komn,train
vera,train
sanz,train
urum,test
beja,test
light_warlpiri_ligh,train
kama,train
sout2856,test
taba,train
savo,train
sumi,train
stan1290,test
north_alta_nort,train
jeju,train
jeha,test
nisv,test
warl,test
orko1234,train
bora,train
yong,train
ngal,train
sadu,train
teop,train
cash,train
dolg,test
ana,train
bain,train
texi,train
daaki,train
nngg,train
ruul,train
cabe,test
even,train
arap,train
svan,train
resi,train
apah,test
tsim1256,train
nort2641,test
goro,train
pnar,test
kaka,train
mojeno_trinitario_trin,train
